movie_id,rating,votes
116934,4.6,210
116938,8.5,10
116939,5.6,23
116940,6.4,97
116941,6.4,173
116942,4.8,153
116943,4.0,85
116944,6.6,73
116947,5.5,29
116949,6.9,47
116950,7.8,1950
116951,3.8,115
116952,6.5,8
116953,5.5,2675
116956,4.9,172
116957,7.1,61
116959,5.3,168
116960,5.1,93
116961,6.5,31
116962,7.6,1041
116964,5.7,80
116967,6.1,260
116968,5.8,34
116969,6.8,17
116976,5.0,170
116977,4.8,523
116979,4.5,88
116980,6.5,324
116981,5.5,32
116985,6.5,1813
116987,5.9,63
116989,6.5,107
116990,6.1,166
116991,7.5,42
116995,4.0,504
116996,6.3,207431
116999,6.7,25239
117001,5.9,309
117002,5.8,13902
117003,4.3,310
117005,3.2,343
117007,5.5,205
117008,6.9,125116
117009,6.7,52
117011,5.5,19940
117013,6.9,11
117015,6.7,268
117021,4.4,337
117023,6.1,84
117025,5.4,252
117026,5.2,78
117027,6.4,7
117028,7.6,536
117031,6.9,31
117034,6.1,64
117035,3.9,18
117036,7.0,136
117038,5.7,40488
117039,7.2,29149
117040,7.9,10602
117041,4.7,145
117042,4.9,7
117043,6.2,336
117045,7.6,76
117050,6.5,616
117052,5.3,18
117053,6.0,106
117054,4.5,17
117056,7.5,2396
117057,6.6,15279
117058,8.8,26
117060,7.1,382117
117062,5.1,22
117063,7.2,6
117066,6.8,128
117068,7.2,17
117069,6.8,1773
117070,5.2,2359
117071,6.5,3986
117072,5.7,184
117073,6.5,1265
117075,6.6,18
117076,7.3,535
117077,5.7,158
117078,5.9,563
117083,6.8,298
117085,7.4,8
117088,7.2,91
117089,5.9,1147
117091,6.9,5653
117093,7.1,4866
117096,4.1,333
117097,7.7,50
117099,5.5,316
117100,5.7,60
117101,6.6,498
117102,3.9,4759
117104,6.2,6833
117106,6.2,897
117107,6.3,15608
117108,6.1,29525
117110,7.0,21125
117111,5.9,29
117114,5.2,5
117117,6.7,170
117118,5.7,15
117119,6.5,13968
117124,2.5,195
117126,6.9,34
117127,4.4,5
117128,7.3,17583
117130,6.1,195
117131,5.2,592
117135,5.9,1566
117137,7.5,42
117140,4.8,505
117142,5.6,658
117143,7.0,1464
117145,6.8,101
117148,3.4,187
117149,4.9,159
117151,7.3,1481
117152,7.0,28
117155,4.6,424
117157,4.9,121
117161,7.1,209
117162,7.2,20
117163,6.7,41
117164,6.9,70
117165,4.5,122
117167,5.9,123
117169,4.2,196
117172,5.6,225
117174,7.0,44
117177,4.2,349
117182,6.6,26
117185,5.9,217
117186,5.4,9
117187,6.8,110
117188,4.3,311
117189,7.9,58
117193,5.1,2317
117194,6.8,1332
117196,8.1,697
117198,5.3,268
117202,6.3,2140
117204,7.1,109
117206,6.6,37
117212,3.9,103
117214,7.8,3252
117215,5.9,273
117216,6.9,42
117217,4.7,534
117218,5.6,108309
117220,6.4,579
117221,7.0,1341
117222,5.2,35
117223,5.4,475
117225,7.6,35
117228,7.3,7
117229,6.2,25
117233,4.8,22
117235,5.8,79
117238,4.2,2844
117239,4.5,6
117242,6.5,106
117243,6.4,51
117245,6.2,231
117247,6.5,42768
117249,7.0,27
117251,5.8,54
117257,5.9,15
117258,5.3,487
117260,5.7,1519
117262,7.4,469
117263,7.7,21
117264,6.9,400
117265,4.5,48
117267,7.0,7
117268,2.8,61
117269,4.1,58
117273,8.0,1104
117275,4.6,134
117279,8.0,8
117280,5.8,115
117283,4.9,7692
117284,6.5,2351
117285,2.5,300
117286,5.9,406
117288,5.1,65
117289,5.9,70
117293,8.3,15030
117296,6.3,461
117299,6.0,86
117301,6.6,276
117302,4.9,70
117303,5.8,248
117304,5.0,48
117305,5.8,68
117307,7.6,76
117308,4.8,330
117310,8.0,84
117312,5.6,100
117314,4.4,8
117315,7.5,1312
117316,3.8,227
117318,7.3,86929
117320,7.2,255
117322,6.1,18
117324,5.4,710
117326,5.1,70
117329,5.7,511
117330,2.6,397
117331,4.9,32013
117332,4.0,815
117333,6.4,73868
117335,6.2,58
117336,6.2,321
117337,6.9,146
117338,7.1,1567
117341,8.6,14
117342,4.0,1963
117343,6.3,37
117344,6.1,25
117348,7.9,22
117349,4.2,113
117350,2.7,3599
117351,5.7,1007
117352,6.8,49
117354,6.8,14
117356,7.0,439
117357,5.2,549
117358,5.9,176
117359,7.5,4072
117361,2.8,6
117362,3.4,12
117363,6.0,340
117364,6.2,10698
117365,5.8,452
117366,5.2,181
117369,4.0,44
117370,8.0,65
117371,7.3,9
117372,5.6,10780
117373,3.7,518
117374,5.8,406
117377,4.5,13
117381,7.7,184039
117385,5.4,37
117386,5.1,16
117392,5.2,198
117394,7.3,1621
117395,6.5,566
117396,3.1,313
117398,7.8,7154
117400,5.6,197
117402,5.6,109
117407,7.4,33833
117408,5.5,115
117412,5.7,1638
117414,6.9,66
117415,5.0,43
117416,6.8,34
117418,6.7,344
117420,5.6,23899
117421,8.3,11
117422,6.7,547
117427,5.4,3018
117433,4.5,479
117434,6.2,10
117435,5.1,106
117436,4.6,262
117437,6.2,6890
117438,6.7,117105
117443,4.8,117
117447,6.0,11
117452,3.6,41
117457,4.9,152
117461,6.0,17
117463,7.3,6
117464,4.3,102
117465,6.9,60
117466,8.3,46
117467,7.3,73
117468,6.2,5618
117470,4.8,104
117471,6.2,165
117472,6.4,119
117473,5.2,3028
117475,6.6,27
117477,7.4,7085
117479,6.1,19
117480,5.1,225
117481,5.3,427
117482,4.6,965
117484,3.9,105
117485,6.7,119
117487,5.9,67
117493,4.3,7
117496,6.0,11700
117497,4.7,390
117499,7.5,37
117500,7.4,308438
117505,8.8,14
117507,6.1,48
117508,4.8,128
117509,6.7,207309
117517,6.0,135
117518,5.6,115
117524,5.9,9
117525,3.9,18
117526,5.9,18
117528,5.4,30
117533,5.9,1369
117537,3.9,7
117539,5.3,156
117540,5.8,804
117541,5.9,25
117543,5.5,257
117544,5.7,278
117546,5.7,158
117549,2.5,485
117550,2.6,8462
117555,8.1,1931
117557,8.1,9
117561,6.9,5162
117567,3.7,368
117568,7.2,251
117571,7.2,280990
117573,5.8,58
117575,6.7,620
117577,6.2,1536
117578,8.1,51
117581,3.3,1201
117582,5.7,2201
117585,4.8,46
117589,8.0,36743
117591,6.2,75
117593,6.5,90
117594,7.0,65
117595,7.2,12
117600,6.3,265
117602,5.8,56
117603,6.9,13965
117604,6.1,683
117608,5.9,21241
117609,5.9,2723
117610,7.5,14
117611,4.9,1355
117612,3.9,120
117614,7.4,19
117615,7.6,10397
117617,3.6,136
117619,6.6,683
117623,4.7,73
117628,6.0,16339
117630,5.9,16
117631,7.7,50739
117634,7.0,38
117635,8.3,6
117636,7.9,46
117638,5.6,45
117640,4.1,108
117643,5.9,37
117645,5.5,224
117649,6.5,13
117650,5.9,22
117651,4.9,433
117652,6.7,56
117653,5.5,3615
117655,4.5,63
117657,4.5,92
117658,6.1,7476
117660,5.4,212
117662,4.7,193
117663,6.1,63
117664,5.0,274
117665,7.6,184449
117666,8.0,85988
117667,5.3,330
117668,5.8,457
117669,7.3,141
117670,7.4,17
117672,4.6,15
117674,6.2,93
117675,7.1,19
117677,7.7,46
117684,7.2,454
117686,4.2,43
117688,4.0,4062
117689,5.5,11
117690,7.2,2530
117691,6.6,420
117695,6.1,1184
117697,7.0,22
117699,7.0,46
117701,6.6,90
117705,6.4,159842
117706,3.7,376
117710,4.3,374
117711,3.5,135
117715,7.4,3136
117716,2.8,525
117717,5.1,143
117718,7.0,5250
117721,5.0,45
117722,7.3,7
117723,5.4,35646
117724,6.1,291
117725,2.8,82
117731,7.6,116541
117733,5.8,28
117734,1.9,148
117735,7.0,118
117736,6.4,13
117737,6.6,25643
117738,4.2,348
117739,6.3,594
117740,6.8,222
117742,6.3,440
117743,6.8,52
117745,6.3,265
117746,5.4,9
117748,5.0,11
117749,5.9,7
117752,4.3,140
117754,7.7,22
117756,7.2,12
117760,5.6,166
117761,4.7,184
117762,5.6,114
117763,6.6,55
117764,3.6,107
117765,4.5,42265
117766,7.6,28
117768,4.3,6401
117771,6.6,1062
117773,5.9,608
117774,6.0,12078
117775,6.2,308
117781,6.2,3786
117783,4.8,25
117784,6.0,1525
117786,6.2,24970
117788,4.2,786
117789,5.7,17
117791,6.4,6829
117793,7.8,52
117797,7.6,3304
117798,5.1,147
117799,5.8,320
117802,7.2,74311
117803,5.0,520
117804,6.9,13
117806,6.7,106
117809,6.1,261
117810,6.1,79
117811,7.3,23
117812,6.1,246
117814,4.5,483
117815,6.7,118
117816,4.1,51
117817,6.8,1150
117821,6.8,668
117822,7.6,47
117823,7.1,24
117825,4.6,29
117826,5.4,13362
117827,4.5,259
117829,7.7,39
117830,4.9,12
117831,5.7,27
117833,5.5,14
117835,6.7,9
117865,6.6,396
117866,6.5,799
117868,5.8,101
117872,6.0,5
117873,7.7,102
117876,7.2,1344
117877,6.2,90
117878,6.2,466
117883,7.4,35184
117884,6.5,124
117886,5.7,65
117887,6.9,61566
117891,5.7,4268
117893,5.2,5
117894,5.8,27620
117898,5.3,1094
117903,6.9,19
117904,7.3,387
117905,8.1,4868
117906,6.5,21
117907,8.1,76
117908,6.2,38
117909,7.3,3589
117910,6.5,924
117911,4.2,340
117912,3.7,452
117913,7.5,129477
117914,5.4,54
117915,2.9,386
117917,6.6,128
117918,6.4,45576
117921,6.4,24
117924,5.7,4582
117925,5.7,174
117930,1.8,120
117931,5.4,9
117932,7.9,9
117933,7.1,66
117935,6.2,84
117938,7.3,86
117939,7.0,77
117945,6.8,139
117948,6.8,110
117950,4.6,7
117951,8.1,626102
117952,5.7,132
117953,6.8,17
117954,5.8,35
117956,3.8,57
117958,7.1,13567
117959,6.6,1570
117960,7.2,16
117961,5.4,32
117965,5.7,6016
117968,7.0,1182
117969,6.3,265
117970,7.5,351
117971,5.4,9
117973,6.2,362
117975,5.8,243
117977,7.2,31
117979,6.2,24787
117981,6.5,52
117982,5.7,22
117983,5.2,1266
117985,6.1,165
117986,6.5,14
117988,6.9,34
117990,7.2,744
117991,7.2,5600
117993,5.8,80
117994,4.8,168
117998,6.4,174811
117999,6.5,433
118001,5.4,5267
118002,5.3,5353
118003,6.2,658
118004,7.9,336
118005,5.3,16
118006,6.6,35
118011,8.1,1637
118014,8.0,96
118015,7.5,4398
118016,7.7,75
118018,5.9,1996
118020,7.2,2667
118022,7.1,69
118026,5.5,43
118030,5.6,437
118035,5.8,6
118040,6.0,4905
118042,6.4,152
118043,6.8,2328
118044,6.5,2032
118045,6.0,246
118046,6.1,59
118053,5.6,60
118054,6.4,508
118055,6.2,13330
118056,6.9,61
118059,5.9,56
118061,4.9,10
118062,5.3,203
118064,6.7,4165
118069,4.3,40
118073,5.7,9853
118074,6.2,274
118075,3.6,114
118076,3.1,218
118078,3.6,32
118079,4.0,362
118080,5.1,71
118083,4.7,1589
118084,6.8,37
118085,6.1,37
118088,4.3,242
118091,6.8,25
118092,6.8,12
118094,7.2,12
118096,5.7,562
118097,5.9,153
118098,7.8,254
118099,6.2,45
118100,6.8,1951
118103,6.3,51
118105,5.2,190
118106,7.9,49
118107,6.7,20
118109,6.9,14
118110,5.1,103
118111,7.5,26485
118112,5.8,25
118113,6.7,3084
118115,3.7,134
118116,6.5,119
118117,7.0,2254
118118,5.9,119
118119,3.8,214
118120,6.5,38
118121,5.2,22
118124,4.9,239
118125,7.0,1550
118127,5.1,425
118128,6.6,84
118131,4.7,45
118132,2.9,9
118133,2.5,29
118138,5.6,2962
118139,6.0,8
118141,5.6,849
118147,8.0,14978
118148,7.7,337
118149,4.4,245
118150,6.0,509
118152,7.2,15
118153,3.5,106
118154,6.5,6
118156,5.1,97
118158,6.6,20917
118159,5.1,439
118161,4.2,94
118163,7.0,3404
118164,6.1,118
118165,5.7,10
118170,5.0,142
118172,6.3,2986
118174,4.8,732
118175,6.8,23
118176,2.9,172
118179,7.6,38
118180,7.0,5
118182,1.7,71
118184,6.8,33
118187,6.0,9
118194,7.3,18
118195,4.7,283
118199,7.1,136
118200,6.2,2482
118201,6.9,732
118204,6.4,68
118209,8.4,25
118211,4.8,16
118212,5.3,177
118213,7.1,252
118214,3.7,285
118215,6.7,30
118216,3.0,476
118220,7.3,46
118221,6.1,9
118229,5.7,415
118230,6.1,798
118231,5.5,164
118232,5.8,23
118233,7.0,126
118235,4.8,43
118237,6.1,170
118239,6.6,670
118240,8.5,19
118245,6.2,148
118246,6.9,30
118301,6.1,13371
118441,3.6,750
118521,8.8,938
118523,4.8,2640
118524,5.0,88
118525,4.7,792
118529,6.4,511
118531,6.7,21912
118532,5.2,23
118533,5.4,12
118534,6.9,125
118535,6.7,250
118536,6.6,37
118537,3.4,386
118538,5.3,32
118539,2.9,10425
118540,7.8,2803
118541,5.4,9579
118542,3.0,902
118545,5.7,133
118546,6.0,217
118548,6.7,49662
118550,6.9,192
118553,4.6,234
118554,5.9,2855
118556,6.1,23227
118557,6.1,259
118559,4.8,8
118564,7.0,14877
118565,4.6,117
118566,6.1,3242
118569,3.4,72
118570,5.2,16325
118571,6.5,177563
118572,6.7,40
118574,6.4,66
118576,7.2,527
118577,3.5,3321
118578,3.7,699
118579,4.8,184
118583,6.2,225644
118584,5.6,41
118586,6.4,3117
118588,7.2,2763
118589,2.3,21343
118590,5.0,436
118591,6.2,873
118593,5.5,54
118594,5.0,307
118598,6.4,44
118600,3.6,182
118601,4.9,644
118603,6.1,1348
118604,5.1,22956
118606,6.1,10
118607,7.3,70130
118608,4.6,246
118610,6.2,494
118611,6.6,95
118612,4.8,189
118613,5.6,46
118614,6.7,747
118615,4.8,95197
118616,5.3,210
118617,7.2,109867
118620,3.8,31
118621,7.0,442
118622,6.8,9
118623,6.4,5454
118626,5.8,113
118631,4.5,374
118632,7.2,13266
118633,6.0,932
118635,7.0,2852
118636,6.7,35508
118637,5.1,42
118638,7.8,40
118639,4.4,25
118640,5.8,96
118644,6.5,1928
118646,4.7,157
118647,6.9,8756
118648,5.7,162
118649,7.0,8
118651,5.2,49
118652,5.0,1635
118653,6.7,170
118654,4.3,545
118655,7.0,218549
118659,6.2,54
118660,4.4,904
118661,3.8,40507
118662,6.5,536
118663,4.7,4833
118664,3.7,175
118665,2.6,24844
118668,4.6,319
118670,5.3,1635
118671,6.4,388
118673,5.8,2608
118674,7.1,410
118675,7.1,581
118676,6.0,13
118678,5.1,2985
118680,4.2,216
118681,7.5,8
118682,6.5,2862
118683,6.3,456
118684,5.7,33
118685,6.8,495
118686,6.0,1793
118687,5.9,196
118688,3.8,231527
118689,6.5,96214
118691,5.4,8435
118694,8.1,120433
118696,5.0,1041
118698,7.2,7593
118700,5.2,326
118701,7.2,93
118702,5.6,2661
118705,7.0,963
118706,5.5,85
118708,5.6,37779
118709,8.2,30
118710,6.2,123
118711,4.4,11
118712,7.8,6
118713,6.1,126
118715,8.1,718793
118717,5.2,351
118719,3.5,222
118720,3.0,236
118722,7.0,7
118724,2.7,222
118727,5.3,358
118728,6.0,9
118729,6.9,35
118730,4.9,882
118731,5.8,52
118732,3.8,504
118734,5.5,2278
118735,6.1,923
118736,6.7,6671
118737,6.8,90
118738,6.9,29
118739,5.6,193
118742,6.0,2081
118743,4.5,349
118744,5.5,10057
118745,5.9,657
118746,7.6,31
118747,4.9,31192
118748,5.1,569
118749,7.9,235279
118750,5.4,8186
118751,7.9,13599
118752,5.2,264
118754,6.4,23
118755,5.9,19624
118756,6.9,3276
118757,2.5,226
118760,7.0,18817
118762,6.5,437
118763,6.3,1131
118764,6.7,2027
118765,5.1,67
118766,5.4,1006
118767,8.0,16654
118768,6.3,9104
118771,6.9,48309
118772,4.9,2725
118774,4.3,143
118777,6.1,151
118778,5.2,517
118779,4.4,96
118780,6.6,603
118782,5.6,358
118783,6.0,330
118785,6.7,1959
118787,4.9,2469
118788,7.1,2211
118789,7.5,46896
118798,6.8,24496
118799,8.6,610078
118801,5.9,228
118804,7.1,9076
118805,6.8,186
118806,3.1,238
118808,3.7,22
118810,5.8,17
118814,4.6,90
118815,6.5,73
118818,7.1,5113
118819,7.4,27962
118820,6.3,22
118822,6.2,854
118823,7.1,491
118825,7.5,26
118826,7.7,14799
118827,5.2,466
118828,4.3,130
118829,6.9,6930
118833,7.4,60
118834,6.4,1831
118836,2.3,5749
118838,2.7,85
118840,5.5,3032
118841,6.6,14
118842,7.2,131153
118843,8.1,50070
118845,7.8,21779
118849,8.3,63218
118851,6.3,3081
118852,7.1,3827
118853,5.7,30
118854,5.7,160
118858,6.6,31
118859,6.1,5613
118861,6.8,38
118863,6.6,10573
118864,5.4,2327
118865,6.6,374
118866,6.5,4515
118869,4.6,36
118870,5.1,925
118872,5.7,49
118873,5.7,199
118876,6.7,127
118877,4.9,402
118878,7.9,8
118879,6.4,136
118880,6.9,272485
118881,6.8,17
118882,5.1,408
118883,6.7,92533
118884,7.4,250235
118886,3.5,347
118887,6.9,84973
118888,5.9,73
118889,6.5,457
118890,5.2,35
118892,7.2,15830
118893,5.5,156
118894,6.2,2478
118895,6.5,859
118898,6.5,663
118899,6.1,94
118900,6.5,7865
118901,5.9,1790
118902,4.8,18
118903,5.9,393
118904,4.3,240
118905,6.0,135
118906,7.4,1888
118907,5.5,25
118908,4.3,310
118909,4.2,422
118910,5.2,46
118911,5.5,174
118913,8.0,23
118915,5.9,390
118917,6.4,129
118922,5.4,37
118924,6.5,125
118925,6.6,2319
118926,6.9,6257
118927,4.5,1815
118928,5.9,80450
118929,7.6,185924
118930,5.5,3275
118931,5.9,960
118937,5.3,215
118939,6.3,407
118941,4.4,486
118944,3.3,100
118947,8.4,62
118951,4.8,713
118952,6.2,48
118953,7.8,115
118954,7.4,41924
118956,6.1,32940
118957,6.7,2319
118958,5.6,327
118960,5.2,17
118961,4.1,26
118962,7.0,5
118964,6.1,331
118966,6.1,15700
118968,6.7,27
118970,5.3,67
118971,7.5,325763
118972,6.2,57924
118974,5.1,202
118976,6.2,3584
118977,7.2,5
118978,7.0,471
118980,6.8,2481
118982,3.8,27
118983,7.0,20360
118985,4.9,138
118986,6.1,342
118992,4.7,104
118993,5.3,272
118994,6.3,79
118995,6.0,16
118996,6.6,16619
118997,5.5,169
118998,5.4,90475
119001,5.3,360
119002,6.2,297
119003,3.7,15
119004,5.8,3988
119005,4.3,59
119007,6.4,905
119008,7.7,273942
119011,4.4,245
119012,5.2,528
119013,4.8,31153
119014,3.4,41
119015,4.6,228
119018,7.1,49
119019,7.1,1692
119020,2.4,234
119021,4.7,142
119026,6.3,83
119028,4.6,154
119029,6.0,91
119033,7.0,775
119034,6.9,665
119035,4.7,303
119038,7.7,36788
119039,4.0,16
119040,7.3,213
119042,5.7,326
119044,7.3,9
119048,6.1,266
119049,5.8,321
119050,7.7,11
119051,6.9,66923
119052,7.2,1548
119053,5.9,15516
119054,6.2,2895
119055,5.0,1478
119056,6.9,307
119057,6.3,285
119062,5.6,4608
119065,6.4,52
119067,8.0,5
119072,2.0,1309
119079,6.9,7390
119080,7.3,8537
119081,6.7,156677
119082,6.1,33
119084,5.3,1034
119085,4.9,269
119086,5.4,12545
119088,4.6,997
119089,7.5,33
119091,3.8,51
119092,6.7,4226
119094,7.3,344963
119095,6.4,5439
119097,7.1,2240
119098,6.0,1672
119099,7.0,73810
119100,5.7,72
119103,6.4,353
119104,7.6,38
119105,7.3,42
119106,7.2,38
119107,7.2,3602
119109,5.3,14570
119112,4.4,155
119113,7.1,646
119114,6.7,10074
119115,6.4,23111
119116,7.7,427747
119117,6.1,35
119118,8.0,25
119120,4.6,30
119121,6.2,14
119122,6.6,49
119123,5.1,16514
119124,7.4,36
119125,7.2,4064
119126,4.4,186
119132,6.1,64
119134,5.8,8
119137,5.3,83416
119138,5.8,176
119140,4.7,78
119141,6.1,32165
119142,5.8,10040
119144,6.4,18
119145,7.2,50
119146,6.7,33
119148,3.7,57
119149,3.8,53
119150,6.4,228
119152,4.7,9215
119153,3.7,376
119157,5.8,9
119161,7.8,100
119163,5.9,53
119164,7.2,97622
119165,6.6,2593
119166,6.6,253
119167,7.6,63350
119169,5.9,1207
119170,6.1,264
119171,2.5,280
119173,5.9,72380
119174,7.8,338752
119177,7.8,276966
119184,7.4,14
119187,6.5,26
119188,5.4,111
119190,5.5,70574
119196,5.7,10438
119201,6.5,624
119203,2.6,708
119204,6.2,1214
119207,7.1,929
119208,4.2,177
119209,5.6,1807
119210,6.4,12392
119211,5.4,335
119214,4.9,9361
119215,5.7,25800
119216,4.5,271
119217,8.3,843375
119218,5.0,268
119219,5.6,3613
119220,6.2,283
119223,6.9,50611
119225,6.9,14498
119227,6.2,9826
119228,5.6,385
119229,7.3,86826
119230,8.2,12
119231,4.4,142
119233,4.6,53
119234,7.3,43
119236,5.5,19
119237,6.8,31551
119238,6.0,907
119239,7.3,4474
119240,3.6,102
119241,5.3,11
119242,6.6,780
119243,4.9,821
119244,5.1,279
119247,5.8,2355
119248,6.8,6235
119249,5.9,4011
119250,7.8,27163
119251,6.1,448
119252,3.6,16
119255,4.9,8
119256,7.2,40969
119257,5.8,515
119261,3.3,343
119262,5.8,70
119263,7.2,2605
119264,5.5,44
119269,5.4,181
119270,4.1,120
119271,4.9,208
119272,5.7,1816
119273,5.5,7598
119277,4.0,329
119278,6.4,1832
119279,4.2,2590
119280,7.2,13253
119281,7.4,21
119282,7.3,201952
119284,5.8,134
119285,6.1,2445
119288,4.9,884
119291,6.0,668
119292,4.7,266
119295,5.0,124
119296,5.3,123
119297,6.8,475
119298,3.7,524
119300,5.9,18
119303,4.5,103109
119304,5.1,7988
119305,5.8,4454
119306,5.9,281
119307,6.1,677
119308,5.6,50
119309,4.9,27
119311,6.3,10430
119313,6.1,24226
119314,6.6,38547
119316,7.1,262
119317,3.4,224
119318,4.1,388
119319,4.4,21
119321,8.0,7
119322,6.4,113
119323,5.8,12
119324,6.6,7528
119325,7.5,63
119326,5.4,8641
119327,5.1,1853
119330,6.9,48
119331,5.9,61
119332,7.0,6
119336,5.9,9725
119338,6.3,1142
119340,5.3,17
119342,5.5,447
119345,5.7,131357
119346,7.1,1712
119347,6.1,2816
119349,7.4,52910
119351,5.1,254
119352,5.0,69
119354,3.9,132
119357,4.0,111
119360,6.4,38126
119361,7.2,12993
119365,6.6,3274
119367,4.0,446
119368,6.4,583
119370,3.7,24
119373,6.9,66
119375,7.3,13003
119380,3.9,410
119381,6.4,11488
119382,5.8,72
119383,5.8,44
119385,8.5,4606
119386,7.3,7
119389,7.2,1365
119391,6.8,210
119392,6.0,413
119393,6.8,151
119395,6.4,105087
119396,7.5,311074
119397,5.5,228
119399,3.8,5
119400,6.7,11
119401,4.8,131
119405,6.1,8
119406,6.8,420
119407,6.0,144
119409,6.1,68
119412,5.9,17
119413,7.2,635
119415,4.6,504
119416,5.6,787
119418,1.6,598
119422,7.2,92
119423,2.7,318
119424,7.7,20
119426,5.0,1549
119427,6.1,2139
119428,6.0,5041
119429,6.0,1443
119430,7.2,72
119432,5.2,22537
119433,5.6,128
119434,6.3,968
119436,6.2,494
119438,5.5,350
119440,6.7,228
119441,5.9,157
119448,7.7,10331
119450,6.5,6
119452,6.2,162
119453,6.3,1331
119455,7.3,7
119456,2.2,468
119457,4.2,871
119459,4.5,194
119463,7.2,71
119465,6.1,1932
119467,6.2,1273
119468,6.6,64778
119469,6.3,27
119472,8.0,27203
119475,6.9,19
119476,8.0,20
119477,4.3,114
119480,6.1,30
119481,5.7,27
119484,4.9,7656
119485,7.0,26017
119488,8.2,524147
119491,4.5,587
119494,6.2,1887
119495,4.7,131
119499,4.0,236
119500,4.7,124
119502,5.6,2031
119503,6.4,15
119505,5.8,1064
119506,7.5,7536
119508,6.2,418
119509,5.2,3940
119510,7.2,1727
119512,7.2,2779
119513,6.2,423
119515,6.0,48
119517,6.3,7672
119518,5.5,410
119520,4.4,352
119521,3.8,538
119522,5.4,2132
119525,5.7,98
119527,6.7,5988
119528,6.9,277221
119529,3.6,104
119530,7.3,129
119533,7.0,156
119534,5.0,850
119535,6.4,34063
119536,4.0,64
119538,5.7,59
119539,4.1,1038
119542,6.8,10
119544,3.2,313
119545,3.0,180
119546,5.4,353
119547,6.3,1998
